======================================================================
🔍 DEBUG: ANÁLISE DE PROTEÍNAS EXTRAÍDAS
======================================================================

📊 Total de proteínas extraídas (ANTES de deduplicação): 1829

⚠️ Locus_tags DUPLICADOS encontrados: 211

⭐ Proteínas que aparecem APENAS 1x (NÃO foram duplicadas): 1407
   - ACYTXH_19160: bgc=, size=51aa
   - ACYTXH_19195: bgc=, size=130aa
   - ACYTXH_19210: bgc=, size=70aa
   - ACYTXH_19215: bgc=, size=101aa
   - ACYTXH_19220: bgc=, size=77aa
   - ACYTXH_19260: bgc=, size=50aa
   - ACYTXH_19265: bgc=, size=75aa
   - ACYTXH_19270: bgc=, size=113aa
   - ACYTXH_19315: bgc=, size=66aa
   - ACYTXH_19350: bgc=, size=58aa
   - ACYTXH_19365: bgc=, size=185aa
   - ACYTXH_19390: bgc=, size=169aa
   - ACYTXH_19395: bgc=, size=125aa
   - ACYTXH_19425: bgc=, size=92aa
   - ACYTXH_19440: bgc=, size=211aa
   - ACYTXH_19455: bgc=, size=58aa
   - ACYTXH_19470: bgc=, size=456aa
   - ACYTXH_19475: bgc=, size=60aa
   - ACYTXH_19505: bgc=, size=183aa
   - ACYTXH_19510: bgc=, size=160aa
   - ACYTXH_19515: bgc=, size=40aa
   - ACYTXH_19530: bgc=, size=166aa
   - ACYTXH_19540: bgc=, size=80aa
   - ACYTXH_19585: bgc=, size=68aa
   - ACYTXH_19650: bgc=, size=84aa
   - ACYTXH_19715: bgc=, size=431aa
   - ACYTXH_19740: bgc=, size=72aa
   - ACYTXH_19750: bgc=, size=52aa
   - ACYTXH_19760: bgc=, size=63aa
   - ACYTXH_19775: bgc=, size=134aa
   - ACYTXH_19880: bgc=, size=167aa
   - ACYTXH_19895: bgc=, size=83aa
   - ACYTXH_19900: bgc=, size=283aa
   - ACYTXH_19915: bgc=, size=115aa
   - ACYTXH_19935: bgc=, size=77aa
   - ACYTXH_19965: bgc=, size=228aa
   - ACYTXH_19975: bgc=, size=65aa
   - ACYTXH_20005: bgc=, size=244aa
   - ACYTXH_20015: bgc=, size=124aa
   - ACYTXH_20035: bgc=, size=51aa
   - ACYTXH_20040: bgc=, size=225aa
   - ACYTXH_20050: bgc=, size=127aa
   - ACYTXH_20145: bgc=, size=102aa
   - ACYTXH_20190: bgc=, size=109aa
   - ACYTXH_20210: bgc=, size=45aa
   - ACYTXH_20215: bgc=, size=55aa
   - ACYTXH_20280: bgc=, size=95aa
   - ACYTXH_20405: bgc=, size=363aa
   - ACYTXH_20440: bgc=, size=50aa
   - ACYTXH_20450: bgc=, size=79aa
   - ACYTXH_20460: bgc=, size=107aa
   - ACYTXH_20500: bgc=, size=47aa
   - ACYTXH_20510: bgc=, size=85aa
   - ACYTXH_20530: bgc=, size=72aa
   - ACYTXH_20545: bgc=, size=381aa
   - ACYTXH_20575: bgc=, size=132aa
   - ACYTXH_20590: bgc=, size=46aa
   - ACYTXH_20605: bgc=, size=171aa
   - ACYTXH_20615: bgc=, size=54aa
   - ACYTXH_20655: bgc=, size=231aa
   - ACYTXH_20665: bgc=, size=127aa
   - ACYTXH_20670: bgc=, size=57aa
   - ACYTXH_20715: bgc=, size=207aa
   - ACYTXH_20730: bgc=, size=240aa
   - ACYTXH_20735: bgc=, size=127aa
   - ACYTXH_20740: bgc=, size=74aa
   - ACYTXH_20770: bgc=, size=115aa
   - ACYTXH_20825: bgc=, size=129aa
   - ACYTXH_20850: bgc=, size=61aa
   - ACYTXH_20905: bgc=, size=197aa
   - ACYTXH_20910: bgc=, size=293aa
   - ACYTXH_20925: bgc=, size=80aa
   - ACYTXH_20940: bgc=, size=120aa
   - ACYTXH_20960: bgc=, size=115aa
   - ACYTXH_21065: bgc=, size=129aa
   - ACYTXH_21075: bgc=, size=171aa
   - ACYTXH_21085: bgc=, size=125aa
   - ACYTXH_21105: bgc=, size=136aa
   - ACYTXH_21120: bgc=, size=140aa
   - ACYTXH_21140: bgc=, size=69aa
   - ACYTXH_21170: bgc=, size=49aa
   - ACYTXH_21200: bgc=, size=58aa
   - ACYTXH_21260: bgc=, size=268aa
   - ACYTXH_21325: bgc=, size=66aa
   - ACYTXH_21330: bgc=, size=98aa
   - ACYTXH_21335: bgc=, size=56aa
   - ACYTXH_21340: bgc=, size=86aa
   - ACYTXH_21360: bgc=, size=135aa
   - ACYTXH_21390: bgc=, size=56aa
   - ACYTXH_21410: bgc=, size=213aa
   - ACYTXH_21430: bgc=, size=87aa
   - ACYTXH_21455: bgc=, size=78aa
   - ACYTXH_21465: bgc=, size=203aa
   - ACYTXH_21485: bgc=, size=44aa
   - ACYTXH_21500: bgc=, size=83aa
   - ACYTXH_21535: bgc=, size=34aa
   - ACYTXH_21540: bgc=, size=190aa
   - ACYTXH_21560: bgc=, size=199aa
   - ACYTXH_21600: bgc=, size=245aa
   - ACYTXH_21630: bgc=, size=55aa
   - ACYTXH_21660: bgc=, size=106aa
   - ACYTXH_21695: bgc=, size=147aa
   - ACYTXH_21765: bgc=, size=177aa
   - ACYTXH_21785: bgc=, size=65aa
   - ACYTXH_21795: bgc=, size=67aa
   - ACYTXH_21875: bgc=, size=45aa
   - ACYTXH_21895: bgc=, size=191aa
   - ACYTXH_21900: bgc=, size=474aa
   - ACYTXH_21935: bgc=, size=143aa
   - ACYTXH_21940: bgc=, size=57aa
   - ACYTXH_21955: bgc=, size=300aa
   - ACYTXH_21960: bgc=, size=141aa
   - ACYTXH_21965: bgc=, size=163aa
   - ACYTXH_21970: bgc=, size=285aa
   - ACYTXH_21990: bgc=, size=546aa
   - ACYTXH_22045: bgc=, size=180aa
   - ACYTXH_22055: bgc=, size=626aa
   - ACYTXH_22060: bgc=, size=161aa
   - ACYTXH_22065: bgc=, size=130aa
   - ACYTXH_22070: bgc=, size=153aa
   - ACYTXH_22075: bgc=, size=103aa
   - ACYTXH_22090: bgc=, size=164aa
   - ACYTXH_22115: bgc=, size=162aa
   - ACYTXH_22120: bgc=, size=124aa
   - ACYTXH_22125: bgc=, size=119aa
   - ACYTXH_22130: bgc=, size=40aa
   - ACYTXH_22515: bgc=, size=475aa
   - ACYTXH_22520: bgc=, size=530aa
   - ACYTXH_22540: bgc=, size=38aa
   - ACYTXH_22545: bgc=, size=56aa
   - ACYTXH_22580: bgc=, size=88aa
   - ACYTXH_22650: bgc=, size=47aa
   - ACYTXH_22670: bgc=, size=58aa
   - ACYTXH_22675: bgc=, size=48aa
   - ACYTXH_22680: bgc=, size=112aa
   - ACYTXH_22755: bgc=, size=93aa
   - ACYTXH_22815: bgc=, size=76aa
   - ACYTXH_22850: bgc=, size=341aa
   - ACYTXH_22860: bgc=, size=41aa
   - ACYTXH_22875: bgc=, size=63aa
   - ACYTXH_22890: bgc=, size=59aa
   - ACYTXH_22900: bgc=, size=74aa
   - ACYTXH_22905: bgc=, size=131aa
   - ACYTXH_22955: bgc=, size=67aa
   - ACYTXH_22970: bgc=, size=48aa
   - ACYTXH_22995: bgc=, size=45aa
   - ACYTXH_23055: bgc=, size=135aa
   - ACYTXH_23075: bgc=, size=47aa
   - ACYTXH_23110: bgc=, size=92aa
   - ACYTXH_23115: bgc=, size=113aa
   - ACYTXH_23135: bgc=, size=1363aa
   - ACYTXH_23155: bgc=, size=315aa
   - ACYTXH_23160: bgc=, size=123aa
   - ACYTXH_23200: bgc=, size=98aa
   - ACYTXH_23230: bgc=, size=93aa
   - ACYTXH_23245: bgc=, size=366aa
   - ACYTXH_23340: bgc=, size=142aa
   - ACYTXH_23345: bgc=, size=106aa
   - ACYTXH_23375: bgc=, size=145aa
   - ACYTXH_23385: bgc=, size=129aa
   - ACYTXH_23575: bgc=, size=58aa
   - ACYTXH_23590: bgc=, size=71aa
   - ACYTXH_23595: bgc=, size=108aa
   - ACYTXH_23620: bgc=, size=50aa
   - ACYTXH_23640: bgc=, size=209aa
   - ACYTXH_23645: bgc=, size=122aa
   - ACYTXH_23705: bgc=, size=42aa
   - ACYTXH_23710: bgc=, size=182aa
   - ACYTXH_23725: bgc=, size=98aa
   - ACYTXH_23740: bgc=, size=40aa
   - ACYTXH_23755: bgc=, size=85aa
   - ACYTXH_23760: bgc=, size=79aa
   - ACYTXH_23765: bgc=, size=188aa
   - ACYTXH_23775: bgc=, size=234aa
   - ACYTXH_23780: bgc=, size=274aa
   - ACYTXH_23785: bgc=, size=349aa
   - ACYTXH_23790: bgc=, size=272aa
   - ACYTXH_23795: bgc=, size=915aa
   - ACYTXH_23800: bgc=, size=123aa
   - ACYTXH_23805: bgc=, size=203aa
   - ACYTXH_23810: bgc=, size=142aa
   - ACYTXH_23885: bgc=, size=59aa
   - ACYTXH_23900: bgc=, size=162aa
   - ACYTXH_23920: bgc=, size=44aa
   - ACYTXH_24025: bgc=, size=269aa
   - ACYTXH_24055: bgc=, size=137aa
   - ACYTXH_24065: bgc=, size=46aa
   - ACYTXH_24085: bgc=, size=140aa
   - ACYTXH_24090: bgc=, size=90aa
   - ACYTXH_24095: bgc=, size=207aa
   - ACYTXH_24105: bgc=, size=102aa
   - ACYTXH_24130: bgc=, size=43aa
   - ACYTXH_24150: bgc=, size=58aa
   - ACYTXH_24230: bgc=, size=122aa
   - ACYTXH_24240: bgc=, size=314aa
   - ACYTXH_24320: bgc=, size=124aa
   - ACYTXH_24325: bgc=, size=294aa
   - ACYTXH_24375: bgc=, size=56aa
   - ACYTXH_24435: bgc=, size=91aa
   - ACYTXH_24445: bgc=, size=112aa
   - ACYTXH_24450: bgc=, size=69aa
   - ACYTXH_24455: bgc=, size=2582aa
   - ACYTXH_24495: bgc=, size=215aa
   - ACYTXH_24560: bgc=, size=118aa
   - ACYTXH_24565: bgc=, size=281aa
   - ACYTXH_24570: bgc=, size=79aa
   - ACYTXH_24580: bgc=, size=721aa
   - ACYTXH_24585: bgc=, size=302aa
   - ACYTXH_24630: bgc=, size=316aa
   - ACYTXH_24645: bgc=, size=65aa
   - ACYTXH_24705: bgc=, size=182aa
   - ACYTXH_24750: bgc=, size=131aa
   - ACYTXH_24755: bgc=, size=249aa
   - ACYTXH_24775: bgc=, size=65aa
   - ACYTXH_24780: bgc=, size=352aa
   - ACYTXH_24795: bgc=, size=52aa
   - ACYTXH_24800: bgc=, size=109aa
   - ACYTXH_24855: bgc=, size=147aa
   - ACYTXH_24860: bgc=, size=157aa
   - ACYTXH_24910: bgc=, size=84aa
   - ACYTXH_24920: bgc=, size=84aa
   - ACYTXH_24980: bgc=, size=309aa
   - ACYTXH_25105: bgc=, size=117aa
   - ACYTXH_25125: bgc=, size=88aa
   - ACYTXH_25165: bgc=, size=144aa
   - ACYTXH_25175: bgc=, size=50aa
   - ACYTXH_25185: bgc=, size=88aa
   - ACYTXH_25190: bgc=, size=359aa
   - ACYTXH_25195: bgc=, size=327aa
   - ACYTXH_25225: bgc=, size=86aa
   - ACYTXH_25235: bgc=, size=514aa
   - ACYTXH_25240: bgc=, size=63aa
   - ACYTXH_25245: bgc=, size=134aa
   - ACYTXH_25250: bgc=, size=43aa
   - ACYTXH_25275: bgc=, size=50aa
   - ACYTXH_25605: bgc=, size=85aa
   - ACYTXH_25710: bgc=, size=61aa
   - ACYTXH_25780: bgc=, size=130aa
   - ACYTXH_25795: bgc=, size=180aa
   - ACYTXH_25800: bgc=, size=62aa
   - ACYTXH_25805: bgc=, size=125aa
   - ACYTXH_25955: bgc=, size=89aa
   - ACYTXH_26290: bgc=, size=73aa
   - ACYTXH_26315: bgc=, size=86aa
   - ACYTXH_26335: bgc=, size=59aa
   - ACYTXH_26360: bgc=, size=88aa
   - ACYTXH_26385: bgc=, size=154aa
   - ACYTXH_26415: bgc=, size=72aa
   - ACYTXH_26445: bgc=, size=71aa
   - ACYTXH_26495: bgc=, size=84aa
   - ACYTXH_26520: bgc=, size=125aa
   - ACYTXH_26525: bgc=, size=62aa
   - ACYTXH_26530: bgc=, size=256aa
   - ACYTXH_26545: bgc=, size=174aa
   - ACYTXH_26595: bgc=, size=240aa
   - ACYTXH_26630: bgc=, size=71aa
   - ACYTXH_26640: bgc=, size=124aa
   - ACYTXH_26735: bgc=, size=91aa
   - ACYTXH_26745: bgc=, size=290aa
   - ACYTXH_26750: bgc=, size=72aa
   - ACYTXH_26910: bgc=, size=499aa
   - ACYTXH_26960: bgc=, size=42aa
   - ACYTXH_27030: bgc=, size=206aa
   - ACYTXH_27055: bgc=, size=131aa
   - ACYTXH_27075: bgc=, size=399aa
   - ACYTXH_27110: bgc=, size=52aa
   - ACYTXH_27120: bgc=, size=60aa
   - ACYTXH_27125: bgc=, size=137aa
   - ACYTXH_27135: bgc=, size=74aa
   - ACYTXH_27145: bgc=, size=63aa
   - ACYTXH_27160: bgc=, size=90aa
   - ACYTXH_27170: bgc=, size=80aa
   - ACYTXH_27175: bgc=, size=90aa
   - ACYTXH_27180: bgc=, size=89aa
   - ACYTXH_27185: bgc=, size=88aa
   - ACYTXH_27190: bgc=, size=95aa
   - ACYTXH_27195: bgc=, size=62aa
   - ACYTXH_27220: bgc=, size=348aa
   - ACYTXH_27235: bgc=, size=49aa
   - ACYTXH_27240: bgc=, size=68aa
   - ACYTXH_27255: bgc=, size=40aa
   - ACYTXH_27340: bgc=, size=51aa
   - ACYTXH_27360: bgc=, size=110aa
   - ACYTXH_27365: bgc=, size=213aa
   - ACYTXH_27385: bgc=, size=145aa
   - ACYTXH_27400: bgc=, size=447aa
   - ACYTXH_27425: bgc=, size=192aa
   - ACYTXH_27470: bgc=, size=75aa
   - ACYTXH_27485: bgc=, size=86aa
   - ACYTXH_27515: bgc=, size=45aa
   - ACYTXH_27520: bgc=, size=79aa
   - ACYTXH_27550: bgc=, size=247aa
   - ACYTXH_27555: bgc=, size=78aa
   - ACYTXH_27560: bgc=, size=130aa
   - ACYTXH_27565: bgc=, size=84aa
   - ACYTXH_27610: bgc=, size=164aa
   - ACYTXH_27630: bgc=, size=202aa
   - ACYTXH_27665: bgc=, size=47aa
   - ACYTXH_27750: bgc=, size=80aa
   - ACYTXH_27805: bgc=, size=120aa
   - ACYTXH_27825: bgc=, size=53aa
   - ACYTXH_27830: bgc=, size=67aa
   - ACYTXH_27860: bgc=, size=47aa
   - ACYTXH_27920: bgc=, size=272aa
   - ACYTXH_27960: bgc=, size=81aa
   - ACYTXH_27985: bgc=, size=116aa
   - ACYTXH_27990: bgc=, size=43aa
   - ACYTXH_28010: bgc=, size=128aa
   - ACYTXH_28030: bgc=, size=436aa
   - ACYTXH_28045: bgc=, size=122aa
   - ACYTXH_28050: bgc=, size=452aa
   - ACYTXH_28060: bgc=, size=91aa
   - ACYTXH_28065: bgc=, size=126aa
   - ACYTXH_28075: bgc=, size=206aa
   - ACYTXH_28095: bgc=, size=191aa
   - ACYTXH_28100: bgc=, size=65aa
   - ACYTXH_28105: bgc=, size=183aa
   - ACYTXH_28195: bgc=, size=55aa
   - ACYTXH_28255: bgc=, size=105aa
   - ACYTXH_28285: bgc=, size=116aa
   - ACYTXH_28295: bgc=, size=52aa
   - ACYTXH_28320: bgc=, size=53aa
   - ACYTXH_28325: bgc=, size=80aa
   - ACYTXH_28355: bgc=, size=379aa
   - ACYTXH_28515: bgc=, size=151aa
   - ACYTXH_28520: bgc=, size=68aa
   - ACYTXH_28545: bgc=, size=61aa
   - ACYTXH_28550: bgc=, size=503aa
   - ACYTXH_28560: bgc=, size=200aa
   - ACYTXH_28615: bgc=, size=153aa
   - ACYTXH_28620: bgc=, size=224aa
   - ACYTXH_28650: bgc=, size=401aa
   - ACYTXH_28655: bgc=, size=103aa
   - ACYTXH_28670: bgc=, size=298aa
   - ACYTXH_28700: bgc=, size=550aa
   - ACYTXH_28710: bgc=, size=90aa
   - ACYTXH_28725: bgc=, size=122aa
   - ACYTXH_28730: bgc=, size=161aa
   - ACYTXH_28740: bgc=, size=73aa
   - ACYTXH_28770: bgc=, size=302aa
   - ACYTXH_28780: bgc=, size=127aa
   - ACYTXH_28825: bgc=, size=150aa
   - ACYTXH_28885: bgc=, size=157aa
   - ACYTXH_28900: bgc=, size=66aa
   - ACYTXH_28920: bgc=, size=105aa
   - ACYTXH_28925: bgc=, size=78aa
   - ACYTXH_28935: bgc=, size=72aa
   - ACYTXH_28950: bgc=, size=104aa
   - ACYTXH_29015: bgc=, size=123aa
   - ACYTXH_29065: bgc=, size=316aa
   - ACYTXH_29080: bgc=, size=122aa
   - ACYTXH_29085: bgc=, size=120aa
   - ACYTXH_29090: bgc=, size=121aa
   - ACYTXH_29095: bgc=, size=77aa
   - ACYTXH_29100: bgc=, size=51aa
   - ACYTXH_29105: bgc=, size=629aa
   - ACYTXH_29110: bgc=, size=289aa
   - ACYTXH_29115: bgc=, size=180aa
   - ACYTXH_29125: bgc=, size=44aa
   - ACYTXH_29185: bgc=, size=46aa
   - ACYTXH_29190: bgc=, size=76aa
   - ACYTXH_29205: bgc=, size=329aa
   - ACYTXH_29225: bgc=, size=69aa
   - ACYTXH_29270: bgc=, size=118aa
   - ACYTXH_29315: bgc=, size=209aa
   - ACYTXH_29345: bgc=, size=40aa
   - ACYTXH_29365: bgc=, size=212aa
   - ACYTXH_29370: bgc=, size=81aa
   - ACYTXH_29415: bgc=, size=285aa
   - ACYTXH_29420: bgc=, size=184aa
   - ACYTXH_29435: bgc=, size=98aa
   - ACYTXH_29450: bgc=, size=71aa
   - ACYTXH_29460: bgc=, size=95aa
   - ACYTXH_29470: bgc=, size=108aa
   - ACYTXH_29475: bgc=, size=95aa
   - ACYTXH_29480: bgc=, size=134aa
   - ACYTXH_29490: bgc=, size=398aa
   - ACYTXH_29500: bgc=, size=33aa
   - ACYTXH_29550: bgc=, size=114aa
   - ACYTXH_29555: bgc=, size=86aa
   - ACYTXH_29570: bgc=, size=344aa
   - ACYTXH_29590: bgc=, size=46aa
   - ACYTXH_29595: bgc=, size=71aa
   - ACYTXH_29970: bgc=, size=78aa
   - ACYTXH_30030: bgc=, size=131aa
   - ACYTXH_30045: bgc=, size=166aa
   - ACYTXH_30050: bgc=, size=117aa
   - ACYTXH_30350: bgc=, size=73aa
   - ACYTXH_30375: bgc=, size=132aa
   - ACYTXH_30430: bgc=, size=81aa
   - ACYTXH_30440: bgc=, size=115aa
   - ACYTXH_30455: bgc=, size=69aa
   - ACYTXH_30485: bgc=, size=168aa
   - ACYTXH_30500: bgc=, size=144aa
   - ACYTXH_30510: bgc=, size=67aa
   - ACYTXH_30520: bgc=, size=64aa
   - ACYTXH_30640: bgc=, size=172aa
   - ACYTXH_30655: bgc=, size=81aa
   - ACYTXH_30660: bgc=, size=51aa
   - ACYTXH_30675: bgc=, size=551aa
   - ACYTXH_30690: bgc=, size=55aa
   - ACYTXH_30705: bgc=, size=107aa
   - ACYTXH_30715: bgc=, size=62aa
   - ACYTXH_30790: bgc=, size=198aa
   - ACYTXH_30810: bgc=, size=52aa
   - ACYTXH_30830: bgc=, size=49aa
   - ACYTXH_30845: bgc=, size=228aa
   - ACYTXH_30855: bgc=, size=43aa
   - ACYTXH_30860: bgc=, size=44aa
   - ACYTXH_30885: bgc=, size=135aa
   - ACYTXH_30890: bgc=, size=155aa
   - ACYTXH_30895: bgc=, size=257aa
   - ACYTXH_30905: bgc=, size=294aa
   - ACYTXH_30925: bgc=, size=97aa
   - ACYTXH_30930: bgc=, size=61aa
   - ACYTXH_30935: bgc=, size=44aa
   - ACYTXH_30940: bgc=, size=115aa
   - ACYTXH_30945: bgc=, size=78aa
   - ACYTXH_30985: bgc=, size=131aa
   - ACYTXH_31025: bgc=, size=118aa
   - ACYTXH_31085: bgc=, size=146aa
   - ACYTXH_31105: bgc=, size=55aa
   - ACYTXH_31115: bgc=, size=46aa
   - ACYTXH_31205: bgc=, size=255aa
   - ACYTXH_31225: bgc=, size=82aa
   - ACYTXH_31270: bgc=, size=52aa
   - ACYTXH_31295: bgc=, size=233aa
   - ACYTXH_31305: bgc=, size=144aa
   - ACYTXH_31320: bgc=, size=171aa
   - ACYTXH_31355: bgc=, size=57aa
   - ACYTXH_31395: bgc=, size=125aa
   - ACYTXH_31400: bgc=, size=45aa
   - ACYTXH_31430: bgc=, size=52aa
   - ACYTXH_31435: bgc=, size=116aa
   - ACYTXH_31450: bgc=, size=155aa
   - ACYTXH_31595: bgc=terpene, size=385aa
   - ACYTXH_31620: bgc=, size=845aa
   - ACYTXH_31630: bgc=, size=86aa
   - ACYTXH_31640: bgc=, size=152aa
   - ACYTXH_31655: bgc=, size=96aa
   - ACYTXH_31660: bgc=, size=240aa
   - ACYTXH_31665: bgc=, size=155aa
   - ACYTXH_31675: bgc=, size=100aa
   - ACYTXH_31690: bgc=, size=143aa
   - ACYTXH_31695: bgc=, size=107aa
   - ACYTXH_31700: bgc=, size=179aa
   - ACYTXH_31720: bgc=, size=79aa
   - ACYTXH_31725: bgc=, size=99aa
   - ACYTXH_31730: bgc=, size=68aa
   - ACYTXH_31775: bgc=, size=125aa
   - ACYTXH_31785: bgc=, size=168aa
   - ACYTXH_31795: bgc=, size=145aa
   - ACYTXH_31800: bgc=, size=102aa
   - ACYTXH_31805: bgc=, size=71aa
   - ACYTXH_31815: bgc=, size=105aa
   - ACYTXH_31835: bgc=, size=137aa
   - ACYTXH_31860: bgc=, size=132aa
   - ACYTXH_31865: bgc=, size=486aa
   - ACYTXH_31880: bgc=, size=44aa
   - ACYTXH_31925: bgc=, size=107aa
   - ACYTXH_32040: bgc=, size=258aa
   - ACYTXH_32050: bgc=, size=85aa
   - ACYTXH_32055: bgc=, size=182aa
   - ACYTXH_32075: bgc=, size=884aa
   - ACYTXH_32090: bgc=, size=681aa
   - ACYTXH_32100: bgc=, size=57aa
   - ACYTXH_32215: bgc=, size=119aa
   - ACYTXH_32225: bgc=, size=89aa
   - ACYTXH_32230: bgc=, size=67aa
   - ACYTXH_32235: bgc=, size=68aa
   - ACYTXH_32240: bgc=, size=88aa
   - ACYTXH_32250: bgc=, size=200aa
   - ACYTXH_32260: bgc=, size=129aa
   - ACYTXH_32280: bgc=, size=68aa
   - ACYTXH_32285: bgc=, size=391aa
   - ACYTXH_32290: bgc=, size=249aa
   - ACYTXH_32305: bgc=, size=180aa
   - ACYTXH_32310: bgc=, size=230aa
   - ACYTXH_32315: bgc=, size=115aa
   - ACYTXH_32320: bgc=, size=96aa
   - ACYTXH_32325: bgc=, size=113aa
   - ACYTXH_32350: bgc=, size=206aa
   - ACYTXH_32360: bgc=, size=3aa
   - ACYTXH_32365: bgc=, size=45aa
   - ACYTXH_32370: bgc=, size=75aa
   - ACYTXH_32415: bgc=, size=85aa
   - ACYTXH_32430: bgc=, size=354aa
   - ACYTXH_32455: bgc=, size=256aa
   - ACYTXH_32460: bgc=, size=544aa
   - ACYTXH_32465: bgc=, size=243aa
   - ACYTXH_32470: bgc=, size=171aa
   - ACYTXH_32475: bgc=, size=372aa
   - ACYTXH_32480: bgc=, size=272aa
   - ACYTXH_32485: bgc=, size=1115aa
   - ACYTXH_32490: bgc=, size=147aa
   - ACYTXH_32495: bgc=, size=537aa
   - ACYTXH_32505: bgc=, size=1131aa
   - ACYTXH_32510: bgc=, size=108aa
   - ACYTXH_32530: bgc=, size=230aa
   - ACYTXH_32535: bgc=, size=252aa
   - ACYTXH_32540: bgc=, size=274aa
   - ACYTXH_32545: bgc=, size=145aa
   - ACYTXH_32550: bgc=, size=214aa
   - ACYTXH_32565: bgc=, size=84aa
   - ACYTXH_32575: bgc=, size=76aa
   - ACYTXH_32580: bgc=, size=62aa
   - ACYTXH_32585: bgc=, size=205aa
   - ACYTXH_32590: bgc=, size=451aa
   - ACYTXH_32610: bgc=, size=67aa
   - ACYTXH_32620: bgc=, size=283aa
   - ACYTXH_32625: bgc=, size=264aa
   - ACYTXH_32630: bgc=, size=336aa
   - ACYTXH_32635: bgc=, size=195aa
   - ACYTXH_32640: bgc=, size=409aa
   - ACYTXH_32650: bgc=, size=86aa
   - ACYTXH_32665: bgc=, size=129aa
   - ACYTXH_32705: bgc=, size=47aa
   - ACYTXH_32715: bgc=, size=184aa
   - ACYTXH_32725: bgc=, size=62aa
   - ACYTXH_32740: bgc=, size=172aa
   - ACYTXH_32750: bgc=, size=179aa
   - ACYTXH_32755: bgc=, size=55aa
   - ACYTXH_32760: bgc=, size=149aa
   - ACYTXH_32765: bgc=, size=124aa
   - ACYTXH_32770: bgc=, size=76aa
   - ACYTXH_32775: bgc=, size=122aa
   - ACYTXH_32780: bgc=, size=92aa
   - ACYTXH_32785: bgc=, size=92aa
   - ACYTXH_32815: bgc=, size=92aa
   - ACYTXH_32820: bgc=, size=81aa
   - ACYTXH_32825: bgc=, size=60aa
   - ACYTXH_32830: bgc=, size=88aa
   - ACYTXH_32840: bgc=, size=146aa
   - ACYTXH_32845: bgc=, size=59aa
   - ACYTXH_32865: bgc=, size=159aa
   - ACYTXH_32895: bgc=, size=104aa
   - ACYTXH_32930: bgc=, size=65aa
   - ACYTXH_32935: bgc=, size=737aa
   - ACYTXH_33035: bgc=, size=102aa
   - ACYTXH_33040: bgc=, size=133aa
   - ACYTXH_33045: bgc=, size=75aa
   - ACYTXH_33070: bgc=, size=83aa
   - ACYTXH_33100: bgc=, size=62aa
   - ACYTXH_33165: bgc=, size=78aa
   - ACYTXH_33200: bgc=, size=85aa
   - ACYTXH_33205: bgc=, size=74aa
   - ACYTXH_33230: bgc=, size=190aa
   - ACYTXH_33240: bgc=, size=95aa
   - ACYTXH_33350: bgc=terpene, size=157aa
   - ACYTXH_33355: bgc=, size=141aa
   - ACYTXH_33360: bgc=, size=233aa
   - ACYTXH_33365: bgc=, size=65aa
   - ACYTXH_33370: bgc=, size=209aa
   - ACYTXH_33400: bgc=, size=98aa
   - ACYTXH_33405: bgc=, size=129aa
   - ACYTXH_33415: bgc=, size=68aa
   - ACYTXH_33420: bgc=, size=240aa
   - ACYTXH_33425: bgc=, size=66aa
   - ACYTXH_33435: bgc=, size=92aa
   - ACYTXH_33505: bgc=, size=514aa
   - ACYTXH_33510: bgc=, size=325aa
   - ACYTXH_33520: bgc=, size=270aa
   - ACYTXH_33530: bgc=, size=77aa
   - ACYTXH_33535: bgc=, size=93aa
   - ACYTXH_33540: bgc=, size=90aa
   - ACYTXH_33565: bgc=, size=262aa
   - ACYTXH_33585: bgc=, size=109aa
   - ACYTXH_33630: bgc=, size=391aa
   - ACYTXH_33695: bgc=, size=630aa
   - ACYTXH_33700: bgc=, size=182aa
   - ACYTXH_33705: bgc=, size=238aa
   - ACYTXH_33710: bgc=, size=178aa
   - ACYTXH_33715: bgc=, size=64aa
   - ACYTXH_33720: bgc=, size=83aa
   - ACYTXH_33725: bgc=, size=47aa
   - ACYTXH_33730: bgc=, size=194aa
   - ACYTXH_33735: bgc=, size=125aa
   - ACYTXH_33750: bgc=, size=203aa
   - ACYTXH_33760: bgc=, size=78aa
   - ACYTXH_33780: bgc=, size=86aa
   - ACYTXH_33785: bgc=, size=309aa
   - ACYTXH_33810: bgc=, size=346aa
   - ACYTXH_33815: bgc=, size=86aa
   - ACYTXH_33830: bgc=, size=60aa
   - ACYTXH_33835: bgc=, size=330aa
   - ACYTXH_33885: bgc=, size=142aa
   - ACYTXH_33905: bgc=, size=133aa
   - ACYTXH_33925: bgc=, size=143aa
   - ACYTXH_33935: bgc=, size=77aa
   - ACYTXH_33960: bgc=, size=109aa
   - ACYTXH_33975: bgc=, size=224aa
   - ACYTXH_33980: bgc=, size=232aa
   - ACYTXH_33985: bgc=, size=90aa
   - ACYTXH_33990: bgc=, size=166aa
   - ACYTXH_34000: bgc=, size=117aa
   - ACYTXH_34005: bgc=, size=96aa
   - ACYTXH_34020: bgc=, size=41aa
   - ACYTXH_34050: bgc=, size=191aa
   - ACYTXH_34070: bgc=, size=124aa
   - ACYTXH_34080: bgc=, size=53aa
   - ACYTXH_34115: bgc=, size=86aa
