======================================================================
🔍 DEBUG: ANÁLISE DE PROTEÍNAS EXTRAÍDAS
======================================================================

📊 Total de proteínas extraídas (ANTES de deduplicação): 1432

✅ Nenhum locus_tag duplicado encontrado

⭐ Proteínas que aparecem APENAS 1x (NÃO foram duplicadas): 1432
   - FWK04_11630: bgc=SEM_BGC, size=130aa
   - FWK04_11655: bgc=SEM_BGC, size=399aa
   - FWK04_11675: bgc=SEM_BGC, size=155aa
   - FWK04_11685: bgc=SEM_BGC, size=716aa
   - FWK04_11690: bgc=SEM_BGC, size=200aa
   - FWK04_11785: bgc=azole-containing-RiPP, size=124aa
   - FWK04_11845: bgc=SEM_BGC, size=36aa
   - FWK04_11885: bgc=SEM_BGC, size=112aa
   - FWK04_11930: bgc=SEM_BGC, size=218aa
   - FWK04_11995: bgc=SEM_BGC, size=125aa
   - FWK04_12000: bgc=SEM_BGC, size=403aa
   - FWK04_12050: bgc=SEM_BGC, size=128aa
   - FWK04_12075: bgc=SEM_BGC, size=66aa
   - FWK04_12085: bgc=SEM_BGC, size=83aa
   - FWK04_12145: bgc=SEM_BGC, size=96aa
   - FWK04_12150: bgc=SEM_BGC, size=68aa
   - FWK04_12215: bgc=SEM_BGC, size=75aa
   - FWK04_12235: bgc=SEM_BGC, size=146aa
   - FWK04_12245: bgc=SEM_BGC, size=124aa
   - FWK04_12250: bgc=SEM_BGC, size=470aa
   - FWK04_12255: bgc=SEM_BGC, size=397aa
   - FWK04_12260: bgc=SEM_BGC, size=116aa
   - FWK04_12305: bgc=SEM_BGC, size=108aa
   - FWK04_12310: bgc=SEM_BGC, size=291aa
   - FWK04_12330: bgc=SEM_BGC, size=95aa
   - FWK04_12390: bgc=terpene, size=290aa
   - FWK04_12395: bgc=terpene, size=177aa
   - FWK04_12415: bgc=terpene, size=238aa
   - FWK04_12435: bgc=SEM_BGC, size=83aa
   - FWK04_12440: bgc=SEM_BGC, size=60aa
   - FWK04_12450: bgc=SEM_BGC, size=203aa
   - FWK04_12460: bgc=SEM_BGC, size=126aa
   - FWK04_12470: bgc=SEM_BGC, size=277aa
   - FWK04_12510: bgc=SEM_BGC, size=362aa
   - FWK04_12535: bgc=SEM_BGC, size=350aa
   - FWK04_12550: bgc=SEM_BGC, size=221aa
   - FWK04_12555: bgc=SEM_BGC, size=412aa
   - FWK04_12560: bgc=SEM_BGC, size=121aa
   - FWK04_12565: bgc=SEM_BGC, size=67aa
   - FWK04_12570: bgc=SEM_BGC, size=68aa
   - FWK04_12575: bgc=SEM_BGC, size=123aa
   - FWK04_12580: bgc=SEM_BGC, size=134aa
   - FWK04_12585: bgc=SEM_BGC, size=88aa
   - FWK04_12590: bgc=SEM_BGC, size=60aa
   - FWK04_12595: bgc=SEM_BGC, size=114aa
   - FWK04_12600: bgc=SEM_BGC, size=130aa
   - FWK04_12605: bgc=SEM_BGC, size=70aa
   - FWK04_12610: bgc=SEM_BGC, size=68aa
   - FWK04_12620: bgc=SEM_BGC, size=111aa
   - FWK04_12625: bgc=SEM_BGC, size=119aa
   - FWK04_12630: bgc=SEM_BGC, size=195aa
   - FWK04_12635: bgc=SEM_BGC, size=206aa
   - FWK04_12640: bgc=SEM_BGC, size=107aa
   - FWK04_12645: bgc=SEM_BGC, size=798aa
   - FWK04_12650: bgc=SEM_BGC, size=263aa
   - FWK04_12655: bgc=SEM_BGC, size=117aa
   - FWK04_12660: bgc=SEM_BGC, size=125aa
   - FWK04_12665: bgc=SEM_BGC, size=160aa
   - FWK04_12670: bgc=SEM_BGC, size=119aa
   - FWK04_12675: bgc=SEM_BGC, size=72aa
   - FWK04_12680: bgc=SEM_BGC, size=68aa
   - FWK04_12685: bgc=SEM_BGC, size=106aa
   - FWK04_12710: bgc=SEM_BGC, size=205aa
   - FWK04_12790: bgc=terpene, size=72aa
   - FWK04_12820: bgc=terpene, size=61aa
   - FWK04_12850: bgc=SEM_BGC, size=92aa
   - FWK04_12860: bgc=SEM_BGC, size=185aa
   - FWK04_12865: bgc=SEM_BGC, size=306aa
   - FWK04_12935: bgc=SEM_BGC, size=108aa
   - FWK04_12950: bgc=SEM_BGC, size=586aa
   - FWK04_12985: bgc=SEM_BGC, size=152aa
   - FWK04_13010: bgc=SEM_BGC, size=76aa
   - FWK04_13030: bgc=SEM_BGC, size=250aa
   - FWK04_13050: bgc=SEM_BGC, size=207aa
   - FWK04_13065: bgc=SEM_BGC, size=86aa
   - FWK04_13080: bgc=SEM_BGC, size=77aa
   - FWK04_13100: bgc=SEM_BGC, size=202aa
   - FWK04_13115: bgc=SEM_BGC, size=129aa
   - FWK04_13150: bgc=SEM_BGC, size=59aa
   - FWK04_13165: bgc=SEM_BGC, size=115aa
   - FWK04_13175: bgc=SEM_BGC, size=82aa
   - FWK04_13180: bgc=SEM_BGC, size=140aa
   - FWK04_13190: bgc=SEM_BGC, size=82aa
   - FWK04_13195: bgc=SEM_BGC, size=546aa
   - FWK04_13210: bgc=SEM_BGC, size=147aa
   - FWK04_13215: bgc=SEM_BGC, size=70aa
   - FWK04_13220: bgc=SEM_BGC, size=99aa
   - FWK04_13245: bgc=SEM_BGC, size=134aa
   - FWK04_13255: bgc=SEM_BGC, size=106aa
   - FWK04_13295: bgc=mycosporine, size=331aa
   - FWK04_13305: bgc=mycosporine, size=86aa
   - FWK04_13310: bgc=mycosporine, size=92aa
   - FWK04_13405: bgc=SEM_BGC, size=540aa
   - FWK04_13430: bgc=SEM_BGC, size=81aa
   - FWK04_13510: bgc=SEM_BGC, size=331aa
   - FWK04_13515: bgc=SEM_BGC, size=99aa
   - FWK04_13630: bgc=azole-containing-RiPP, NRPS, size=90aa
   - FWK04_13655: bgc=NRPS, size=248aa
   - FWK04_13670: bgc=NRPS, size=65aa
   - FWK04_13745: bgc=SEM_BGC, size=1980aa
   - FWK04_13775: bgc=SEM_BGC, size=345aa
   - FWK04_13780: bgc=SEM_BGC, size=81aa
   - FWK04_13880: bgc=SEM_BGC, size=223aa
   - FWK04_13885: bgc=SEM_BGC, size=82aa
   - FWK04_13930: bgc=SEM_BGC, size=324aa
   - FWK04_13960: bgc=SEM_BGC, size=95aa
   - FWK04_13965: bgc=SEM_BGC, size=244aa
   - FWK04_13970: bgc=SEM_BGC, size=195aa
   - FWK04_13995: bgc=SEM_BGC, size=66aa
   - FWK04_14025: bgc=SEM_BGC, size=546aa
   - FWK04_14050: bgc=SEM_BGC, size=236aa
   - FWK04_14105: bgc=SEM_BGC, size=276aa
   - FWK04_14125: bgc=SEM_BGC, size=150aa
   - FWK04_14135: bgc=SEM_BGC, size=122aa
   - FWK04_14175: bgc=SEM_BGC, size=20aa
   - FWK04_14180: bgc=SEM_BGC, size=761aa
   - FWK04_14220: bgc=SEM_BGC, size=121aa
   - FWK04_14285: bgc=SEM_BGC, size=365aa
   - FWK04_14320: bgc=SEM_BGC, size=79aa
   - FWK04_14355: bgc=SEM_BGC, size=81aa
   - FWK04_14375: bgc=SEM_BGC, size=76aa
   - FWK04_14380: bgc=SEM_BGC, size=70aa
   - FWK04_14385: bgc=SEM_BGC, size=64aa
   - FWK04_14390: bgc=SEM_BGC, size=88aa
   - FWK04_14395: bgc=SEM_BGC, size=84aa
   - FWK04_14405: bgc=SEM_BGC, size=224aa
   - FWK04_14415: bgc=SEM_BGC, size=140aa
   - FWK04_14420: bgc=SEM_BGC, size=89aa
   - FWK04_14430: bgc=SEM_BGC, size=562aa
   - FWK04_14435: bgc=SEM_BGC, size=595aa
   - FWK04_14440: bgc=SEM_BGC, size=147aa
   - FWK04_14460: bgc=SEM_BGC, size=95aa
   - FWK04_14465: bgc=SEM_BGC, size=109aa
   - FWK04_14470: bgc=SEM_BGC, size=86aa
   - FWK04_14515: bgc=SEM_BGC, size=435aa
   - FWK04_14555: bgc=SEM_BGC, size=237aa
   - FWK04_14630: bgc=SEM_BGC, size=69aa
   - FWK04_14735: bgc=SEM_BGC, size=72aa
   - FWK04_14765: bgc=SEM_BGC, size=162aa
   - FWK04_14820: bgc=SEM_BGC, size=132aa
   - FWK04_14835: bgc=SEM_BGC, size=132aa
   - FWK04_14855: bgc=SEM_BGC, size=142aa
   - FWK04_14870: bgc=SEM_BGC, size=335aa
   - FWK04_14920: bgc=SEM_BGC, size=320aa
   - FWK04_14975: bgc=SEM_BGC, size=544aa
   - FWK04_15015: bgc=SEM_BGC, size=110aa
   - FWK04_15030: bgc=SEM_BGC, size=60aa
   - FWK04_15085: bgc=SEM_BGC, size=186aa
   - FWK04_15145: bgc=SEM_BGC, size=64aa
   - FWK04_15180: bgc=SEM_BGC, size=97aa
   - FWK04_15195: bgc=SEM_BGC, size=116aa
   - FWK04_15215: bgc=SEM_BGC, size=159aa
   - FWK04_15250: bgc=SEM_BGC, size=77aa
   - FWK04_15260: bgc=SEM_BGC, size=61aa
   - FWK04_15265: bgc=SEM_BGC, size=105aa
   - FWK04_15305: bgc=SEM_BGC, size=165aa
   - FWK04_15315: bgc=SEM_BGC, size=62aa
   - FWK04_15320: bgc=SEM_BGC, size=69aa
   - FWK04_15340: bgc=SEM_BGC, size=155aa
   - FWK04_15360: bgc=SEM_BGC, size=86aa
   - FWK04_15370: bgc=SEM_BGC, size=238aa
   - FWK04_15390: bgc=SEM_BGC, size=67aa
   - FWK04_15400: bgc=SEM_BGC, size=109aa
   - FWK04_15465: bgc=SEM_BGC, size=59aa
   - FWK04_15490: bgc=SEM_BGC, size=71aa
   - FWK04_15510: bgc=SEM_BGC, size=549aa
   - FWK04_15545: bgc=SEM_BGC, size=111aa
   - FWK04_15550: bgc=SEM_BGC, size=82aa
   - FWK04_15555: bgc=SEM_BGC, size=129aa
   - FWK04_15585: bgc=SEM_BGC, size=168aa
   - FWK04_15605: bgc=SEM_BGC, size=270aa
   - FWK04_15650: bgc=SEM_BGC, size=129aa
   - FWK04_15665: bgc=SEM_BGC, size=201aa
   - FWK04_15685: bgc=SEM_BGC, size=491aa
   - FWK04_15720: bgc=SEM_BGC, size=248aa
   - FWK04_15775: bgc=SEM_BGC, size=185aa
   - FWK04_15875: bgc=SEM_BGC, size=165aa
   - FWK04_15880: bgc=SEM_BGC, size=184aa
   - FWK04_15900: bgc=SEM_BGC, size=149aa
   - FWK04_16080: bgc=SEM_BGC, size=64aa
   - FWK04_16085: bgc=SEM_BGC, size=230aa
   - FWK04_16095: bgc=SEM_BGC, size=1720aa
   - FWK04_16110: bgc=SEM_BGC, size=75aa
   - FWK04_16150: bgc=SEM_BGC, size=75aa
   - FWK04_16165: bgc=SEM_BGC, size=37aa
   - FWK04_16190: bgc=SEM_BGC, size=96aa
   - FWK04_16230: bgc=SEM_BGC, size=74aa
   - FWK04_16240: bgc=SEM_BGC, size=76aa
   - FWK04_16245: bgc=SEM_BGC, size=986aa
   - FWK04_16250: bgc=SEM_BGC, size=244aa
   - FWK04_16260: bgc=SEM_BGC, size=76aa
   - FWK04_16270: bgc=SEM_BGC, size=242aa
   - FWK04_16275: bgc=SEM_BGC, size=133aa
   - FWK04_16290: bgc=SEM_BGC, size=60aa
   - FWK04_16300: bgc=SEM_BGC, size=106aa
   - FWK04_16330: bgc=SEM_BGC, size=245aa
   - FWK04_16345: bgc=SEM_BGC, size=111aa
   - FWK04_16350: bgc=SEM_BGC, size=448aa
   - FWK04_16355: bgc=SEM_BGC, size=237aa
   - FWK04_16360: bgc=SEM_BGC, size=92aa
   - FWK04_16365: bgc=SEM_BGC, size=215aa
   - FWK04_16370: bgc=SEM_BGC, size=1357aa
   - FWK04_16375: bgc=SEM_BGC, size=721aa
   - FWK04_16380: bgc=SEM_BGC, size=994aa
   - FWK04_16385: bgc=SEM_BGC, size=669aa
   - FWK04_16405: bgc=SEM_BGC, size=277aa
   - FWK04_16410: bgc=SEM_BGC, size=67aa
   - FWK04_16420: bgc=SEM_BGC, size=113aa
   - FWK04_16425: bgc=SEM_BGC, size=61aa
   - FWK04_16430: bgc=SEM_BGC, size=314aa
   - FWK04_16435: bgc=SEM_BGC, size=131aa
   - FWK04_16440: bgc=SEM_BGC, size=178aa
   - FWK04_16450: bgc=SEM_BGC, size=111aa
   - FWK04_16455: bgc=SEM_BGC, size=119aa
   - FWK04_16475: bgc=SEM_BGC, size=260aa
   - FWK04_16480: bgc=SEM_BGC, size=325aa
   - FWK04_16490: bgc=SEM_BGC, size=63aa
   - FWK04_16495: bgc=SEM_BGC, size=145aa
   - FWK04_16500: bgc=SEM_BGC, size=72aa
   - FWK04_16505: bgc=SEM_BGC, size=73aa
   - FWK04_16535: bgc=SEM_BGC, size=147aa
   - FWK04_16590: bgc=SEM_BGC, size=63aa
   - FWK04_16605: bgc=SEM_BGC, size=389aa
   - FWK04_16610: bgc=SEM_BGC, size=336aa
   - FWK04_16625: bgc=SEM_BGC, size=112aa
   - FWK04_16685: bgc=SEM_BGC, size=280aa
   - FWK04_16725: bgc=SEM_BGC, size=124aa
   - FWK04_16780: bgc=SEM_BGC, size=217aa
   - FWK04_16790: bgc=SEM_BGC, size=200aa
   - FWK04_16805: bgc=SEM_BGC, size=64aa
   - FWK04_16835: bgc=SEM_BGC, size=571aa
   - FWK04_16875: bgc=SEM_BGC, size=61aa
   - FWK04_16880: bgc=SEM_BGC, size=292aa
   - FWK04_16955: bgc=SEM_BGC, size=283aa
   - FWK04_16965: bgc=SEM_BGC, size=220aa
   - FWK04_16970: bgc=SEM_BGC, size=283aa
   - FWK04_16980: bgc=SEM_BGC, size=101aa
   - FWK04_17065: bgc=SEM_BGC, size=160aa
   - FWK04_17075: bgc=SEM_BGC, size=65aa
   - FWK04_17090: bgc=SEM_BGC, size=83aa
   - FWK04_17145: bgc=SEM_BGC, size=97aa
   - FWK04_17150: bgc=SEM_BGC, size=323aa
   - FWK04_17155: bgc=SEM_BGC, size=113aa
   - FWK04_17170: bgc=SEM_BGC, size=131aa
   - FWK04_17180: bgc=SEM_BGC, size=240aa
   - FWK04_17190: bgc=SEM_BGC, size=262aa
   - FWK04_17200: bgc=SEM_BGC, size=1101aa
   - FWK04_17210: bgc=SEM_BGC, size=60aa
   - FWK04_17225: bgc=SEM_BGC, size=74aa
   - FWK04_17255: bgc=SEM_BGC, size=71aa
   - FWK04_17315: bgc=SEM_BGC, size=59aa
   - FWK04_17345: bgc=SEM_BGC, size=244aa
   - FWK04_17375: bgc=SEM_BGC, size=130aa
   - FWK04_17475: bgc=SEM_BGC, size=85aa
   - FWK04_17495: bgc=SEM_BGC, size=90aa
   - FWK04_17525: bgc=SEM_BGC, size=165aa
   - FWK04_17545: bgc=SEM_BGC, size=80aa
   - FWK04_17550: bgc=SEM_BGC, size=79aa
   - FWK04_17555: bgc=SEM_BGC, size=80aa
   - FWK04_17560: bgc=SEM_BGC, size=83aa
   - FWK04_17565: bgc=SEM_BGC, size=83aa
   - FWK04_17580: bgc=SEM_BGC, size=219aa
   - FWK04_17595: bgc=SEM_BGC, size=127aa
   - FWK04_17625: bgc=SEM_BGC, size=131aa
   - FWK04_17640: bgc=SEM_BGC, size=248aa
   - FWK04_17780: bgc=SEM_BGC, size=322aa
   - FWK04_17830: bgc=SEM_BGC, size=237aa
   - FWK04_17875: bgc=SEM_BGC, size=193aa
   - FWK04_17895: bgc=SEM_BGC, size=59aa
   - FWK04_17900: bgc=SEM_BGC, size=70aa
   - FWK04_17970: bgc=SEM_BGC, size=66aa
   - FWK04_18015: bgc=SEM_BGC, size=568aa
   - FWK04_18020: bgc=SEM_BGC, size=535aa
   - FWK04_18045: bgc=SEM_BGC, size=64aa
   - FWK04_18110: bgc=SEM_BGC, size=66aa
   - FWK04_18115: bgc=SEM_BGC, size=98aa
   - FWK04_18130: bgc=SEM_BGC, size=175aa
   - FWK04_18135: bgc=SEM_BGC, size=1458aa
   - FWK04_18140: bgc=SEM_BGC, size=100aa
   - FWK04_18165: bgc=SEM_BGC, size=437aa
   - FWK04_18175: bgc=SEM_BGC, size=100aa
   - FWK04_18180: bgc=SEM_BGC, size=170aa
   - FWK04_18185: bgc=SEM_BGC, size=319aa
   - FWK04_18205: bgc=SEM_BGC, size=62aa
   - FWK04_18210: bgc=SEM_BGC, size=65aa
   - FWK04_18215: bgc=SEM_BGC, size=665aa
   - FWK04_18220: bgc=SEM_BGC, size=69aa
   - FWK04_18245: bgc=SEM_BGC, size=145aa
   - FWK04_18265: bgc=SEM_BGC, size=82aa
   - FWK04_18330: bgc=SEM_BGC, size=93aa
   - FWK04_18345: bgc=SEM_BGC, size=186aa
   - FWK04_18370: bgc=SEM_BGC, size=269aa
   - FWK04_18385: bgc=SEM_BGC, size=103aa
   - FWK04_18410: bgc=SEM_BGC, size=94aa
   - FWK04_18425: bgc=SEM_BGC, size=173aa
   - FWK04_18435: bgc=SEM_BGC, size=160aa
   - FWK04_18455: bgc=SEM_BGC, size=280aa
   - FWK04_18460: bgc=SEM_BGC, size=125aa
   - FWK04_18475: bgc=lanthipeptide-class-v, size=303aa
   - FWK04_18490: bgc=lanthipeptide-class-v, size=254aa
   - FWK04_18505: bgc=lanthipeptide-class-v, size=73aa
   - FWK04_18530: bgc=lanthipeptide-class-v, size=159aa
   - FWK04_18535: bgc=lanthipeptide-class-v, size=428aa
   - FWK04_18540: bgc=lanthipeptide-class-v, size=475aa
   - FWK04_18545: bgc=lanthipeptide-class-v, size=80aa
   - FWK04_18570: bgc=lanthipeptide-class-v, size=365aa
   - FWK04_18580: bgc=lanthipeptide-class-v, size=105aa
   - FWK04_18590: bgc=lanthipeptide-class-v, size=266aa
   - FWK04_18605: bgc=lanthipeptide-class-v, size=86aa
   - FWK04_18610: bgc=lanthipeptide-class-v, size=691aa
   - FWK04_18615: bgc=lanthipeptide-class-v, size=78aa
   - FWK04_18620: bgc=lanthipeptide-class-v, size=123aa
   - FWK04_18635: bgc=lanthipeptide-class-v, size=736aa
   - FWK04_18640: bgc=lanthipeptide-class-v, size=107aa
   - FWK04_18665: bgc=SEM_BGC, size=428aa
   - FWK04_18675: bgc=SEM_BGC, size=106aa
   - FWK04_18735: bgc=SEM_BGC, size=61aa
   - FWK04_18925: bgc=NRPS, size=180aa
   - FWK04_18930: bgc=NRPS, size=136aa
   - FWK04_18960: bgc=SEM_BGC, size=71aa
   - FWK04_18965: bgc=SEM_BGC, size=72aa
   - FWK04_18985: bgc=SEM_BGC, size=64aa
   - FWK04_19060: bgc=SEM_BGC, size=88aa
   - FWK04_19095: bgc=SEM_BGC, size=163aa
   - FWK04_19100: bgc=SEM_BGC, size=74aa
   - FWK04_19105: bgc=SEM_BGC, size=139aa
   - FWK04_19110: bgc=SEM_BGC, size=103aa
   - FWK04_19120: bgc=SEM_BGC, size=317aa
   - FWK04_19135: bgc=SEM_BGC, size=94aa
   - FWK04_19140: bgc=SEM_BGC, size=167aa
   - FWK04_19225: bgc=SEM_BGC, size=239aa
   - FWK04_19240: bgc=SEM_BGC, size=272aa
   - FWK04_19325: bgc=SEM_BGC, size=70aa
   - FWK04_19330: bgc=SEM_BGC, size=97aa
   - FWK04_19335: bgc=SEM_BGC, size=365aa
   - FWK04_19340: bgc=terpene, size=149aa
   - FWK04_19345: bgc=terpene, size=40aa
   - FWK04_19375: bgc=terpene, size=383aa
   - FWK04_19435: bgc=SEM_BGC, size=67aa
   - FWK04_19450: bgc=SEM_BGC, size=64aa
   - FWK04_19465: bgc=SEM_BGC, size=122aa
   - FWK04_19475: bgc=SEM_BGC, size=491aa
   - FWK04_19490: bgc=SEM_BGC, size=64aa
   - FWK04_19495: bgc=azole-containing-RiPP, size=568aa
   - FWK04_19505: bgc=azole-containing-RiPP, size=22aa
   - FWK04_19510: bgc=azole-containing-RiPP, size=27aa
   - FWK04_19560: bgc=azole-containing-RiPP, cyanobactin, size=71aa
   - FWK04_19595: bgc=azole-containing-RiPP, cyanobactin, size=134aa
   - FWK04_19610: bgc=cyanobactin, size=169aa
   - FWK04_19620: bgc=cyanobactin, size=65aa
   - FWK04_19685: bgc=SEM_BGC, size=153aa
   - FWK04_19705: bgc=SEM_BGC, size=66aa
   - FWK04_19740: bgc=SEM_BGC, size=266aa
   - FWK04_19760: bgc=SEM_BGC, size=1094aa
   - FWK04_19765: bgc=SEM_BGC, size=549aa
   - FWK04_19775: bgc=SEM_BGC, size=319aa
   - FWK04_19795: bgc=SEM_BGC, size=187aa
   - FWK04_19815: bgc=NRPS, size=478aa
   - FWK04_19820: bgc=NRPS, size=433aa
   - FWK04_20050: bgc=SEM_BGC, size=135aa
   - FWK04_20055: bgc=SEM_BGC, size=142aa
   - FWK04_20075: bgc=SEM_BGC, size=203aa
   - FWK04_20080: bgc=SEM_BGC, size=90aa
   - FWK04_20095: bgc=SEM_BGC, size=105aa
   - FWK04_20100: bgc=SEM_BGC, size=219aa
   - FWK04_20105: bgc=SEM_BGC, size=950aa
   - FWK04_20145: bgc=SEM_BGC, size=73aa
   - FWK04_20170: bgc=SEM_BGC, size=66aa
   - FWK04_20250: bgc=SEM_BGC, size=222aa
   - FWK04_20270: bgc=SEM_BGC, size=94aa
   - FWK04_20280: bgc=SEM_BGC, size=451aa
   - FWK04_20315: bgc=SEM_BGC, size=74aa
   - FWK04_20325: bgc=SEM_BGC, size=489aa
   - FWK04_20335: bgc=SEM_BGC, size=327aa
   - FWK04_20340: bgc=SEM_BGC, size=226aa
   - FWK04_20355: bgc=SEM_BGC, size=359aa
   - FWK04_20380: bgc=SEM_BGC, size=154aa
   - FWK04_20415: bgc=SEM_BGC, size=61aa
   - FWK04_20420: bgc=SEM_BGC, size=107aa
   - FWK04_20435: bgc=SEM_BGC, size=88aa
   - FWK04_20450: bgc=SEM_BGC, size=65aa
   - FWK04_20535: bgc=SEM_BGC, size=114aa
   - FWK04_20540: bgc=SEM_BGC, size=78aa
   - FWK04_20570: bgc=SEM_BGC, size=276aa
   - FWK04_20590: bgc=SEM_BGC, size=80aa
   - FWK04_20665: bgc=SEM_BGC, size=100aa
   - FWK04_20685: bgc=SEM_BGC, size=117aa
   - FWK04_20710: bgc=SEM_BGC, size=106aa
   - FWK04_20715: bgc=SEM_BGC, size=200aa
   - FWK04_20750: bgc=SEM_BGC, size=5aa
   - FWK04_20765: bgc=SEM_BGC, size=277aa
   - FWK04_20770: bgc=SEM_BGC, size=86aa
   - FWK04_20795: bgc=SEM_BGC, size=1052aa
   - FWK04_20865: bgc=SEM_BGC, size=127aa
   - FWK04_20905: bgc=NRPS, size=362aa
   - FWK04_20915: bgc=NRPS, size=67aa
   - FWK04_20940: bgc=NRPS, size=106aa
   - FWK04_21005: bgc=NRPS, size=262aa
   - FWK04_21025: bgc=NRPS, size=233aa
   - FWK04_21030: bgc=NRPS, size=65aa
   - FWK04_21035: bgc=SEM_BGC, size=118aa
   - FWK04_21045: bgc=SEM_BGC, size=65aa
   - FWK04_21055: bgc=SEM_BGC, size=182aa
   - FWK04_21100: bgc=SEM_BGC, size=67aa
   - FWK04_21140: bgc=SEM_BGC, size=105aa
   - FWK04_21210: bgc=SEM_BGC, size=85aa
   - FWK04_21225: bgc=SEM_BGC, size=63aa
   - FWK04_21260: bgc=SEM_BGC, size=127aa
   - FWK04_21315: bgc=SEM_BGC, size=128aa
   - FWK04_21320: bgc=SEM_BGC, size=180aa
   - FWK04_21350: bgc=SEM_BGC, size=78aa
   - FWK04_21365: bgc=SEM_BGC, size=158aa
   - FWK04_21370: bgc=SEM_BGC, size=149aa
   - FWK04_21380: bgc=SEM_BGC, size=78aa
   - FWK04_21405: bgc=SEM_BGC, size=69aa
   - FWK04_21440: bgc=SEM_BGC, size=206aa
   - FWK04_21470: bgc=SEM_BGC, size=155aa
   - FWK04_21480: bgc=SEM_BGC, size=146aa
   - FWK04_21485: bgc=SEM_BGC, size=173aa
   - FWK04_21500: bgc=SEM_BGC, size=22aa
   - FWK04_21535: bgc=SEM_BGC, size=117aa
   - FWK04_21550: bgc=SEM_BGC, size=62aa
   - FWK04_21565: bgc=SEM_BGC, size=85aa
   - FWK04_21575: bgc=SEM_BGC, size=1165aa
   - FWK04_21585: bgc=SEM_BGC, size=120aa
   - FWK04_21595: bgc=SEM_BGC, size=515aa
   - FWK04_21610: bgc=SEM_BGC, size=845aa
   - FWK04_21615: bgc=SEM_BGC, size=187aa
   - FWK04_21640: bgc=SEM_BGC, size=123aa
   - FWK04_21650: bgc=SEM_BGC, size=60aa
   - FWK04_21675: bgc=SEM_BGC, size=61aa
   - FWK04_21680: bgc=SEM_BGC, size=149aa
   - FWK04_21685: bgc=SEM_BGC, size=267aa
   - FWK04_21695: bgc=SEM_BGC, size=246aa
   - FWK04_21720: bgc=SEM_BGC, size=84aa
   - FWK04_21725: bgc=SEM_BGC, size=59aa
   - FWK04_21730: bgc=SEM_BGC, size=75aa
   - FWK04_21740: bgc=SEM_BGC, size=96aa
   - FWK04_21750: bgc=SEM_BGC, size=78aa
   - FWK04_21760: bgc=SEM_BGC, size=59aa
   - FWK04_21835: bgc=redox-cofactor, darobactin, size=170aa
   - FWK04_21980: bgc=SEM_BGC, size=73aa
   - FWK04_21995: bgc=SEM_BGC, size=279aa
   - FWK04_22050: bgc=SEM_BGC, size=148aa
   - FWK04_22060: bgc=SEM_BGC, size=296aa
   - FWK04_22100: bgc=SEM_BGC, size=72aa
   - FWK04_22130: bgc=SEM_BGC, size=268aa
   - FWK04_22155: bgc=SEM_BGC, size=75aa
   - FWK04_22235: bgc=SEM_BGC, size=78aa
   - FWK04_22245: bgc=SEM_BGC, size=84aa
   - FWK04_22280: bgc=SEM_BGC, size=61aa
   - FWK04_22285: bgc=SEM_BGC, size=64aa
   - FWK04_22310: bgc=terpene, size=86aa
   - FWK04_22320: bgc=terpene, size=64aa
   - FWK04_22465: bgc=terpene, size=315aa
   - FWK04_22490: bgc=terpene, size=266aa
   - FWK04_22495: bgc=terpene, size=105aa
   - FWK04_22540: bgc=SEM_BGC, size=142aa
   - FWK04_22545: bgc=SEM_BGC, size=392aa
   - FWK04_22560: bgc=SEM_BGC, size=77aa
   - FWK04_22570: bgc=SEM_BGC, size=91aa
   - FWK04_22595: bgc=SEM_BGC, size=286aa
   - FWK04_22610: bgc=SEM_BGC, size=155aa
   - FWK04_22645: bgc=SEM_BGC, size=102aa
   - FWK04_22655: bgc=SEM_BGC, size=149aa
   - FWK04_22685: bgc=SEM_BGC, size=150aa
   - FWK04_22740: bgc=SEM_BGC, size=169aa
   - FWK04_22765: bgc=SEM_BGC, size=127aa
   - FWK04_22770: bgc=SEM_BGC, size=16aa
   - FWK04_22775: bgc=SEM_BGC, size=553aa
   - FWK04_22800: bgc=SEM_BGC, size=110aa
   - FWK04_22805: bgc=SEM_BGC, size=45aa
   - FWK04_22825: bgc=SEM_BGC, size=66aa
   - FWK04_22850: bgc=SEM_BGC, size=330aa
   - FWK04_22865: bgc=SEM_BGC, size=69aa
   - FWK04_22870: bgc=SEM_BGC, size=145aa
   - FWK04_22880: bgc=SEM_BGC, size=98aa
   - FWK04_22905: bgc=SEM_BGC, size=169aa
   - FWK04_22915: bgc=SEM_BGC, size=88aa
   - FWK04_22925: bgc=SEM_BGC, size=66aa
   - FWK04_22930: bgc=SEM_BGC, size=242aa
   - FWK04_22950: bgc=SEM_BGC, size=218aa
   - FWK04_22965: bgc=SEM_BGC, size=443aa
   - FWK04_22970: bgc=SEM_BGC, size=157aa
   - FWK04_22975: bgc=SEM_BGC, size=605aa
   - FWK04_22980: bgc=SEM_BGC, size=796aa
   - FWK04_22985: bgc=SEM_BGC, size=70aa
   - FWK04_22990: bgc=SEM_BGC, size=537aa
   - FWK04_22995: bgc=SEM_BGC, size=1371aa
   - FWK04_23015: bgc=SEM_BGC, size=240aa
   - FWK04_23035: bgc=SEM_BGC, size=277aa
   - FWK04_23095: bgc=SEM_BGC, size=194aa
   - FWK04_23115: bgc=SEM_BGC, size=742aa
   - FWK04_23130: bgc=SEM_BGC, size=73aa
